form_id	lexeme_id	root_id	form_raw	form_nfc	form_vocalized	form_unvocalized	form_stripped	form_vocalized_variants	form_unvocalized_variants	pos	finiteness	tense	aspect	mood	person	number	gender	voice	binyan	canonical_cell	is_past_cell	unimorph_tag_raw	is_syncretic	syncretism_group	is_syncretic_unvocalized	syncretism_group_unvocalized	plene_consistent	wiktionary_corroborated	ud_attested	is_attested	is_generated	source_primary	source_ids	confidence	quality_tier	quality_flags
LX-97d731765c.FUT.1SG	LX-97d731765c	RT-0f2902f999	אֲנַחֵם	אֲנַחֵם	אֲנַחֵם	אנחם	אנחם			V	FIN	FUT	NA	IND	1	SG	NA	NA	PIEL	FUT.1SG	False	V;1;SG;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:26148|heb:26661	0.8	SILVER	
LX-97d731765c.FUT.2MSG	LX-97d731765c	RT-0f2902f999	תְּנַחֵם	תְּנַחֵם	תְּנַחֵם	תנחם	תנחם			V	FIN	FUT	NA	IND	2	SG	MASC	NA	PIEL	FUT.2MSG	False	V;2;SG;FUT;MASC	True	LX-97d731765c:V1	True	LX-97d731765c:U2	True		False	True	False	unimorph_heb	heb_voc:26173|heb:26684	0.8	SILVER	
LX-97d731765c.FUT.2FSG	LX-97d731765c	RT-0f2902f999	תְּנַחֲמִי	תְּנַחֲמִי	תְּנַחֲמִי	תנחמי	תנחמי			V	FIN	FUT	NA	IND	2	SG	FEM	NA	PIEL	FUT.2FSG	False	V;2;SG;FUT;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:26171|heb:26687	0.8	SILVER	
LX-97d731765c.FUT.3MSG	LX-97d731765c	RT-0f2902f999	יְנַחֵם	יְנַחֵם	יְנַחֵם	ינחם	ינחם			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PIEL	FUT.3MSG	False	V;3;SG;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:26150|heb:26662	0.8	SILVER	
LX-97d731765c.FUT.3FSG	LX-97d731765c	RT-0f2902f999	תְּנַחֵם	תְּנַחֵם	תְּנַחֵם	תנחם	תנחם			V	FIN	FUT	NA	IND	3	SG	FEM	NA	PIEL	FUT.3FSG	False	V;3;SG;FUT;FEM	True	LX-97d731765c:V1	True	LX-97d731765c:U2	True		False	True	False	unimorph_heb	heb_voc:26174|heb:26685	0.8	SILVER	
LX-97d731765c.FUT.1PL	LX-97d731765c	RT-0f2902f999	נְנַחֵם	נְנַחֵם	נְנַחֵם	ננחם	ננחם			V	FIN	FUT	NA	IND	1	PL	NA	NA	PIEL	FUT.1PL	False	V;1;PL;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:26156|heb:26683	0.8	SILVER	
LX-97d731765c.FUT.2MPL	LX-97d731765c	RT-0f2902f999	תְּנַחֲמוּ	תְּנַחֲמוּ	תְּנַחֲמוּ	תנחמו	תנחמו			V	FIN	FUT	NA	IND	2	PL	MASC	NA	PIEL	FUT.2MPL	False	V;2;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:26172|heb:26686	0.8	SILVER	
LX-97d731765c.FUT.2FPL	LX-97d731765c	RT-0f2902f999	תְּנַחֵמְנָה	תְּנַחֵמְנָה	תְּנַחֵמְנָה	תנחמנה	תנחמנה			V	FIN	FUT	NA	IND	2	PL	FEM	NA	PIEL	FUT.2FPL	False	V;2;PL;FUT;FEM	True	LX-97d731765c:V2	True	LX-97d731765c:U3	True		False	True	False	unimorph_heb	heb_voc:26175|heb:26688	0.8	SILVER	
LX-97d731765c.FUT.3MPL	LX-97d731765c	RT-0f2902f999	יְנַחֲמוּ	יְנַחֲמוּ	יְנַחֲמוּ	ינחמו	ינחמו			V	FIN	FUT	NA	IND	3	PL	MASC	NA	PIEL	FUT.3MPL	False	V;3;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:26149|heb:26663	0.8	SILVER	
LX-97d731765c.FUT.3FPL	LX-97d731765c	RT-0f2902f999	תְּנַחֵמְנָה	תְּנַחֵמְנָה	תְּנַחֵמְנָה	תנחמנה	תנחמנה			V	FIN	FUT	NA	IND	3	PL	FEM	NA	PIEL	FUT.3FPL	False	V;3;PL;FUT;FEM	True	LX-97d731765c:V2	True	LX-97d731765c:U3	True		False	True	False	unimorph_heb	heb_voc:26176|heb:26689	0.8	SILVER	
LX-97d731765c.IMP.2MSG	LX-97d731765c	RT-0f2902f999	נַחֵם	נַחֵם	נַחֵם	נחם	נחם			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PIEL	IMP.2MSG	False	V;2;SG;IMP;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:26169|heb:26669	0.8	SILVER	
LX-97d731765c.IMP.2FSG	LX-97d731765c	RT-0f2902f999	נַחֲמִי	נַחֲמִי	נַחֲמִי	נחמי	נחמי			V	FIN	NA	NA	IMP	2	SG	FEM	NA	PIEL	IMP.2FSG	False	V;2;SG;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:26167|heb:26671	0.8	SILVER	
LX-97d731765c.IMP.2MPL	LX-97d731765c	RT-0f2902f999	נַחֲמוּ	נַחֲמוּ	נַחֲמוּ	נחמו	נחמו			V	FIN	NA	NA	IMP	2	PL	MASC	NA	PIEL	IMP.2MPL	False	V;2;PL;IMP;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:26168|heb:26670	0.8	SILVER	
LX-97d731765c.IMP.2FPL	LX-97d731765c	RT-0f2902f999	נַחֵמְנָה	נַחֵמְנָה	נַחֵמְנָה	נחמנה	נחמנה			V	FIN	NA	NA	IMP	2	PL	FEM	NA	PIEL	IMP.2FPL	False	V;2;PL;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:26170|heb:26672	0.8	SILVER	
LX-97d731765c.NFIN	LX-97d731765c	RT-0f2902f999	לְנַחֵם	לְנַחֵם	לְנַחֵם	לנחם	לנחם			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PIEL	NFIN	False	V;NFIN	False		False		True		False	True	False	unimorph_heb	heb_voc:26151|heb:26664	0.8	SILVER	
LX-97d731765c.MSDR	LX-97d731765c	RT-0f2902f999	נִחוּם	נִחוּם	נִחוּם	ניחום	נחום			V.MSDR	NFIN	NA	NA	NA	NA	NA	NA	NA	PIEL	MSDR	False	V.MSDR	False		False		True		False	True	False	unimorph_heb	heb_voc:26166|heb:26673	0.8	SILVER	
LX-97e325fa97.PST.3MSG	LX-97e325fa97	RT-c2ed268989	חִשֵּׁק	חִשֵּׁק	חִשֵּׁק	חישק	חשק			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p37148:r501497:o1770:t0	0.64	SILVER	
LX-97fe389386.PST.3MSG	LX-97fe389386	RT-695e9e32ff	נִקֵּף	נִקֵּף	נִקֵּף		נקף			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False				False	True	False	hewiktionary	wikt:entry:p28160:r514035:o888:t0	0.64	SILVER	MISSING_UNVOCALIZED
LX-9819ec70ac.PST.3MSG	LX-9819ec70ac	RT-e15fe3e5bc	טִכֵּס	טִכֵּס	טִכֵּס	טיכס	טכס			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p10681:r520045:o528:t0	0.768	SILVER	
LX-9819ec70ac.PRS.MSG	LX-9819ec70ac	RT-e15fe3e5bc	מְטַכֵּס	מְטַכֵּס	מְטַכֵּס		מטכס			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PIEL	PRS.MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p20091:r321472:t0:פיעל הווה	0.768	SILVER	MISSING_UNVOCALIZED
LX-9819ec70ac.FUT.3MSG	LX-9819ec70ac	RT-e15fe3e5bc	יְטַכֵּס	יְטַכֵּס	יְטַכֵּס		יטכס			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PIEL	FUT.3MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p20091:r321472:t0:פיעל עתיד	0.768	SILVER	MISSING_UNVOCALIZED
LX-9819ec70ac.IMP.2MSG	LX-9819ec70ac	RT-e15fe3e5bc	טַכֵּס	טַכֵּס	טַכֵּס		טכס			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PIEL	IMP.2MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p20091:r321472:t0:פיעל ציווי	0.768	SILVER	MISSING_UNVOCALIZED
LX-9819ec70ac.NFIN	LX-9819ec70ac	RT-e15fe3e5bc	לְטַכֵּס	לְטַכֵּס	לְטַכֵּס		לטכס			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PIEL	NFIN	False		False		False				False	True	False	hewiktionary	wikt:conj:p20091:r321472:t0:פיעל שם הפועל	0.768	SILVER	MISSING_UNVOCALIZED
LX-987751f905.PST.3MSG	LX-987751f905	RT-92ab58b978	הוֹדַע	הוֹדַע	הוֹדַע	הודע	הודע			V	FIN	PST	NA	IND	3	SG	MASC	NA	HUFAL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p60176:r484249:o22:t0	0.64	QUESTIONABLE	
LX-98e57a7ffd.PST.3MSG	LX-98e57a7ffd	RT-58bcd5e9e0	עָת	עָת	עָת	עת	עת			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p45261:r517475:o2946:t0	0.64	SILVER	
LX-98e9624fa1.PST.1SG	LX-98e9624fa1	RT-3a80f107fe	אָרַחְתִּי	אָרַחְתִּי	אָרַחְתִּי	ארחתי	ארחתי			V	FIN	PST	NA	IND	1	SG	NA	NA	PAAL	PST.1SG	True	V;1;SG;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:14688|heb:14954	0.8	SILVER	
LX-98e9624fa1.PST.2MSG	LX-98e9624fa1	RT-3a80f107fe	אָרַחְתָּ	אָרַחְתָּ	אָרַחְתָּ	ארחת	ארחת			V	FIN	PST	NA	IND	2	SG	MASC	NA	PAAL	PST.2MSG	True	V;2;SG;PST;MASC	False		True	LX-98e9624fa1:U1	True		False	True	False	unimorph_heb	heb_voc:14689|heb:14952	0.8	SILVER	
LX-98e9624fa1.PST.2FSG	LX-98e9624fa1	RT-3a80f107fe	אָרַחְתְּ	אָרַחְתְּ	אָרַחְתְּ	ארחת	ארחת			V	FIN	PST	NA	IND	2	SG	FEM	NA	PAAL	PST.2FSG	True	V;2;SG;PST;FEM	False		True	LX-98e9624fa1:U1	True		False	True	False	unimorph_heb	heb_voc:14687|heb:14953	0.8	SILVER	
LX-98e9624fa1.PST.3MSG	LX-98e9624fa1	RT-3a80f107fe	אָרַח	אָרַח	אָרַח	ארח	ארח			V	FIN	PST	NA	IND	3	SG	MASC	NA	PAAL	PST.3MSG	True	V;3;SG;PST;MASC	False		True	LX-98e9624fa1:U2	True		False	True	False	unimorph_heb	heb_voc:14685|heb:14944	0.8	SILVER	
LX-98e9624fa1.PST.3FSG	LX-98e9624fa1	RT-3a80f107fe	אָרְחָה	אָרְחָה	אָרְחָה	ארחה	ארחה			V	FIN	PST	NA	IND	3	SG	FEM	NA	PAAL	PST.3FSG	True	V;3;SG;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:14683|heb:14946	0.8	SILVER	
LX-98e9624fa1.PST.1PL	LX-98e9624fa1	RT-3a80f107fe	אָרַחְנוּ	אָרַחְנוּ	אָרַחְנוּ	ארחנו	ארחנו			V	FIN	PST	NA	IND	1	PL	NA	NA	PAAL	PST.1PL	True	V;1;PL;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:14686|heb:14951	0.8	SILVER	
LX-98e9624fa1.PST.2MPL	LX-98e9624fa1	RT-3a80f107fe	אֲרַחְתֶּם	אֲרַחְתֶּם	אֲרַחְתֶּם	ארחתם	ארחתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	PAAL	PST.2MPL	True	V;2;PL;PST;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:14678|heb:14955	0.8	SILVER	
LX-98e9624fa1.PST.2FPL	LX-98e9624fa1	RT-3a80f107fe	אֲרַחְתֶּן	אֲרַחְתֶּן	אֲרַחְתֶּן	ארחתן	ארחתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	PAAL	PST.2FPL	True	V;2;PL;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:14679|heb:14956	0.8	SILVER	
LX-98e9624fa1.PST.3PL	LX-98e9624fa1	RT-3a80f107fe	אָרְחוּ	אָרְחוּ	אָרְחוּ	ארחו	ארחו			V	FIN	PST	NA	IND	3	PL	NA	NA	PAAL	PST.3PL	True	V;3;PL;PST	False		True	LX-98e9624fa1:U3	True		False	True	False	unimorph_heb	heb_voc:14684|heb:14947	0.8	SILVER	
LX-98e9624fa1.PRS.MSG	LX-98e9624fa1	RT-3a80f107fe	אוֹרֵחַ	אוֹרֵחַ	אוֹרֵחַ	אורח	אורח			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PAAL	PRS.MSG	False	V;SG;PRS;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:14692|heb:14940	0.8	SILVER	
LX-98e9624fa1.PRS.FSG	LX-98e9624fa1	RT-3a80f107fe	אוֹרַחַת	אוֹרַחַת	אוֹרַחַת	אורחת	אורחת			V	FIN	PRS	NA	IND	NA	SG	FEM	NA	PAAL	PRS.FSG	False	V;SG;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:14693|heb:14943	0.8	SILVER	
LX-98e9624fa1.PRS.MPL	LX-98e9624fa1	RT-3a80f107fe	אוֹרְחִים	אוֹרְחִים	אוֹרְחִים	אורחים	אורחים			V	FIN	PRS	NA	IND	NA	PL	MASC	NA	PAAL	PRS.MPL	False	V;PL;PRS;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:14690|heb:14942	0.8	SILVER	
LX-98e9624fa1.PRS.FPL	LX-98e9624fa1	RT-3a80f107fe	אוֹרְחוֹת	אוֹרְחוֹת	אוֹרְחוֹת	אורחות	אורחות			V	FIN	PRS	NA	IND	NA	PL	FEM	NA	PAAL	PRS.FPL	False	V;PL;PRS;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:14691|heb:14941	0.8	SILVER	
LX-98e9624fa1.FUT.1SG	LX-98e9624fa1	RT-3a80f107fe	אֶאֱרַח	אֶאֱרַח	אֶאֱרַח	אארח	אארח			V	FIN	FUT	NA	IND	1	SG	NA	NA	PAAL	FUT.1SG	False	V;1;SG;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:14682|heb:14939	0.8	SILVER	
LX-98e9624fa1.FUT.2MSG	LX-98e9624fa1	RT-3a80f107fe	תֶּאֱרַח	תֶּאֱרַח	תֶּאֱרַח	תארח	תארח			V	FIN	FUT	NA	IND	2	SG	MASC	NA	PAAL	FUT.2MSG	False	V;2;SG;FUT;MASC	True	LX-98e9624fa1:V1	True	LX-98e9624fa1:U4	True		True	True	False	unimorph_heb	heb_voc:14698|heb:14961	0.8	SILVER	
LX-98e9624fa1.FUT.2FSG	LX-98e9624fa1	RT-3a80f107fe	תֶּאֶרְחִי	תֶּאֶרְחִי	תֶּאֶרְחִי	תארחי	תארחי			V	FIN	FUT	NA	IND	2	SG	FEM	NA	PAAL	FUT.2FSG	False	V;2;SG;FUT;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:14702|heb:14964	0.8	SILVER	
LX-98e9624fa1.FUT.3MSG	LX-98e9624fa1	RT-3a80f107fe	יֶאֱרַח	יֶאֱרַח	יֶאֱרַח	יארח	יארח			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PAAL	FUT.3MSG	False	V;3;SG;FUT;MASC	False		False		True		True	True	False	unimorph_heb	heb_voc:14694|heb:14957	0.8	SILVER	
LX-98e9624fa1.FUT.3FSG	LX-98e9624fa1	RT-3a80f107fe	תֶּאֱרַח	תֶּאֱרַח	תֶּאֱרַח	תארח	תארח			V	FIN	FUT	NA	IND	3	SG	FEM	NA	PAAL	FUT.3FSG	False	V;3;SG;FUT;FEM	True	LX-98e9624fa1:V1	True	LX-98e9624fa1:U4	True		True	True	False	unimorph_heb	heb_voc:14699|heb:14962	0.8	SILVER	
LX-98e9624fa1.FUT.1PL	LX-98e9624fa1	RT-3a80f107fe	נֶאֱרַח	נֶאֱרַח	נֶאֱרַח	נארח	נארח			V	FIN	FUT	NA	IND	1	PL	NA	NA	PAAL	FUT.1PL	False	V;1;PL;FUT	False		False		True		False	True	False	unimorph_heb	heb_voc:14697|heb:14960	0.8	SILVER	
LX-98e9624fa1.FUT.2MPL	LX-98e9624fa1	RT-3a80f107fe	תֶּאֶרְחוּ	תֶּאֶרְחוּ	תֶּאֶרְחוּ	תארחו	תארחו			V	FIN	FUT	NA	IND	2	PL	MASC	NA	PAAL	FUT.2MPL	False	V;2;PL;FUT;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:14703|heb:14963	0.8	SILVER	
LX-98e9624fa1.FUT.2FPL	LX-98e9624fa1	RT-3a80f107fe	תֶּאֱרַחְנָה	תֶּאֱרַחְנָה	תֶּאֱרַחְנָה	תארחנה	תארחנה			V	FIN	FUT	NA	IND	2	PL	FEM	NA	PAAL	FUT.2FPL	False	V;2;PL;FUT;FEM	True	LX-98e9624fa1:V2	True	LX-98e9624fa1:U5	True		False	True	False	unimorph_heb	heb_voc:14700|heb:14965	0.8	SILVER	
LX-98e9624fa1.FUT.3MPL	LX-98e9624fa1	RT-3a80f107fe	יֶאֶרְחוּ	יֶאֶרְחוּ	יֶאֶרְחוּ	יארחו	יארחו			V	FIN	FUT	NA	IND	3	PL	MASC	NA	PAAL	FUT.3MPL	False	V;3;PL;FUT;MASC	False		False		True		True	True	False	unimorph_heb	heb_voc:14695|heb:14958	0.8	SILVER	
LX-98e9624fa1.FUT.3FPL	LX-98e9624fa1	RT-3a80f107fe	תֶּאֱרַחְנָה	תֶּאֱרַחְנָה	תֶּאֱרַחְנָה	תארחנה	תארחנה			V	FIN	FUT	NA	IND	3	PL	FEM	NA	PAAL	FUT.3FPL	False	V;3;PL;FUT;FEM	True	LX-98e9624fa1:V2	True	LX-98e9624fa1:U5	True		False	True	False	unimorph_heb	heb_voc:14701|heb:14966	0.8	SILVER	
LX-98e9624fa1.IMP.2MSG	LX-98e9624fa1	RT-3a80f107fe	אֱרַח	אֱרַח	אֱרַח	ארח	ארח			V	FIN	NA	NA	IMP	2	SG	MASC	NA	PAAL	IMP.2MSG	False	V;2;SG;IMP;MASC	False		True	LX-98e9624fa1:U2	True		False	True	False	unimorph_heb	heb_voc:14676|heb:14945	0.8	SILVER	
LX-98e9624fa1.IMP.2FSG	LX-98e9624fa1	RT-3a80f107fe	אִרְחִי	אִרְחִי	אִרְחִי	ארחי	ארחי			V	FIN	NA	NA	IMP	2	SG	FEM	NA	PAAL	IMP.2FSG	False	V;2;SG;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:14680|heb:14949	0.8	SILVER	
LX-98e9624fa1.IMP.2MPL	LX-98e9624fa1	RT-3a80f107fe	אִרְחוּ	אִרְחוּ	אִרְחוּ	ארחו	ארחו			V	FIN	NA	NA	IMP	2	PL	MASC	NA	PAAL	IMP.2MPL	False	V;2;PL;IMP;MASC	False		True	LX-98e9624fa1:U3	True		False	True	False	unimorph_heb	heb_voc:14681|heb:14948	0.8	SILVER	
LX-98e9624fa1.IMP.2FPL	LX-98e9624fa1	RT-3a80f107fe	אֱרַחְנָה	אֱרַחְנָה	אֱרַחְנָה	ארחנה	ארחנה			V	FIN	NA	NA	IMP	2	PL	FEM	NA	PAAL	IMP.2FPL	False	V;2;PL;IMP;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:14677|heb:14950	0.8	SILVER	
LX-98e9624fa1.NFIN	LX-98e9624fa1	RT-3a80f107fe	לֶאֱרֹחַ	לֶאֱרֹחַ	לֶאֱרֹחַ	לארוח	לארח			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PAAL	NFIN	False	V;NFIN	False		False		True		False	True	False	unimorph_heb	heb_voc:14696|heb:14959	0.8	SILVER	
LX-98fe3e0945.PST.3MSG	LX-98fe3e0945	RT-8b46ef983a	שִׁקַּע	שִׁקַּע	שִׁקַּע	שיקע	שקע			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p18315:r509487:o3874:t0	0.768	SILVER	
LX-98fe3e0945.PRS.MSG	LX-98fe3e0945	RT-8b46ef983a	מְשַׁקֵּעַ	מְשַׁקֵּעַ	מְשַׁקֵּעַ		משקע			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	PIEL	PRS.MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p52588:r323695:t0:פיעל הווה	0.768	SILVER	MISSING_UNVOCALIZED
LX-98fe3e0945.FUT.3MSG	LX-98fe3e0945	RT-8b46ef983a	יְשַׁקֵּעַ	יְשַׁקֵּעַ	יְשַׁקֵּעַ		ישקע			V	FIN	FUT	NA	IND	3	SG	MASC	NA	PIEL	FUT.3MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p52588:r323695:t0:פיעל עתיד	0.768	SILVER	MISSING_UNVOCALIZED
LX-98fe3e0945.IMP.2MSG	LX-98fe3e0945	RT-8b46ef983a	שַׁקֵּע	שַׁקֵּע	שַׁקֵּע		שקע	שַׁקַּע		V	FIN	NA	NA	IMP	2	SG	MASC	NA	PIEL	IMP.2MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p52588:r323695:t0:פיעל ציווי	0.768	SILVER	MISSING_UNVOCALIZED|VOC_VARIANTS
LX-98fe3e0945.NFIN	LX-98fe3e0945	RT-8b46ef983a	לְשַׁקֵּעַ	לְשַׁקֵּעַ	לְשַׁקֵּעַ		לשקע			V	NFIN	NA	NA	NA	NA	NA	NA	NA	PIEL	NFIN	False		False		False				False	True	False	hewiktionary	wikt:conj:p52588:r323695:t0:פיעל שם הפועל	0.768	SILVER	MISSING_UNVOCALIZED
LX-990ecabff5.PST.3MSG	LX-990ecabff5	RT-56ef8ea7a5	סֵרֵס	סֵרֵס	סֵרֵס	סירס	סרס			V	FIN	PST	NA	IND	3	SG	MASC	NA	PIEL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p52714:r511448:o0:t0	0.64	SILVER	
LX-991fddfefe.PST.3MSG	LX-991fddfefe	RT-07d8da616d	הֵתֵל	הֵתֵל	הֵתֵל	התל	התל			V	FIN	PST	NA	IND	3	SG	MASC	NA	HIFIL	PST.3MSG	True		False		False		True		False	True	False	hewiktionary	wikt:entry:p33609:r473824:o0:t0	0.768	SILVER	
LX-991fddfefe.PRS.MSG	LX-991fddfefe	RT-07d8da616d	מֵתֵל	מֵתֵל	מֵתֵל		מתל			V	FIN	PRS	NA	IND	NA	SG	MASC	NA	HIFIL	PRS.MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p33610:r392609:t0:הפעיל הווה	0.768	SILVER	MISSING_UNVOCALIZED
LX-991fddfefe.FUT.3MSG	LX-991fddfefe	RT-07d8da616d	יָתֵל	יָתֵל	יָתֵל		יתל			V	FIN	FUT	NA	IND	3	SG	MASC	NA	HIFIL	FUT.3MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p33610:r392609:t0:הפעיל עתיד	0.768	SILVER	MISSING_UNVOCALIZED
LX-991fddfefe.IMP.2MSG	LX-991fddfefe	RT-07d8da616d	הָתֵל	הָתֵל	הָתֵל		התל			V	FIN	NA	NA	IMP	2	SG	MASC	NA	HIFIL	IMP.2MSG	False		False		False				False	True	False	hewiktionary	wikt:conj:p33610:r392609:t0:הפעיל ציווי	0.768	SILVER	MISSING_UNVOCALIZED
LX-991fddfefe.NFIN	LX-991fddfefe	RT-07d8da616d	לְהָתֵל	לְהָתֵל	לְהָתֵל		להתל			V	NFIN	NA	NA	NA	NA	NA	NA	NA	HIFIL	NFIN	False		False		False				False	True	False	hewiktionary	wikt:conj:p33610:r392609:t0:הפעיל שם הפועל	0.768	SILVER	MISSING_UNVOCALIZED
LX-993161330e.PST.1SG	LX-993161330e	RT-23d923f72e	הִשְׁתַּנֵּיתִי	הִשְׁתַּנֵּיתִי	הִשְׁתַּנֵּיתִי	השתניתי	השתניתי			V	FIN	PST	NA	IND	1	SG	NA	NA	HITPAEL	PST.1SG	True	V;1;SG;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:19082|heb:20945	0.96	SILVER	
LX-993161330e.PST.2MSG	LX-993161330e	RT-23d923f72e	הִשְׁתַּנֵּיתָ	הִשְׁתַּנֵּיתָ	הִשְׁתַּנֵּיתָ	השתנית	השתנית			V	FIN	PST	NA	IND	2	SG	MASC	NA	HITPAEL	PST.2MSG	True	V;2;SG;PST;MASC	False		True	LX-993161330e:U1	True		False	True	False	unimorph_heb	heb_voc:19085|heb:20943	0.96	SILVER	
LX-993161330e.PST.2FSG	LX-993161330e	RT-23d923f72e	הִשְׁתַּנֵּית	הִשְׁתַּנֵּית	הִשְׁתַּנֵּית	השתנית	השתנית			V	FIN	PST	NA	IND	2	SG	FEM	NA	HITPAEL	PST.2FSG	True	V;2;SG;PST;FEM	False		True	LX-993161330e:U1	True		False	True	False	unimorph_heb	heb_voc:19081|heb:20944	0.96	SILVER	
LX-993161330e.PST.3MSG	LX-993161330e	RT-23d923f72e	הִשְׁתַּנָּה	הִשְׁתַּנָּה	הִשְׁתַּנָּה	השתנה	השתנה			V	FIN	PST	NA	IND	3	SG	MASC	NA	HITPAEL	PST.3MSG	True	V;3;SG;PST;MASC	False		True	LX-993161330e:U2	True	True	True	True	False	unimorph_heb	heb_voc:19087|heb:20935	0.96	SILVER	WIKT_CORROBORATED
LX-993161330e.PST.3FSG	LX-993161330e	RT-23d923f72e	הִשְׁתַּנְּתָה	הִשְׁתַּנְּתָה	הִשְׁתַּנְּתָה	השתנתה	השתנתה			V	FIN	PST	NA	IND	3	SG	FEM	NA	HITPAEL	PST.3FSG	True	V;3;SG;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19077|heb:20948	0.96	SILVER	
LX-993161330e.PST.1PL	LX-993161330e	RT-23d923f72e	הִשְׁתַּנֵּינוּ	הִשְׁתַּנֵּינוּ	הִשְׁתַּנֵּינוּ	השתנינו	השתנינו			V	FIN	PST	NA	IND	1	PL	NA	NA	HITPAEL	PST.1PL	True	V;1;PL;PST	False		False		True		False	True	False	unimorph_heb	heb_voc:19080|heb:20942	0.96	SILVER	
LX-993161330e.PST.2MPL	LX-993161330e	RT-23d923f72e	הִשְׁתַּנֵּיתֶם	הִשְׁתַּנֵּיתֶם	הִשְׁתַּנֵּיתֶם	השתניתם	השתניתם			V	FIN	PST	NA	IND	2	PL	MASC	NA	HITPAEL	PST.2MPL	True	V;2;PL;PST;MASC	False		False		True		False	True	False	unimorph_heb	heb_voc:19083|heb:20946	0.96	SILVER	
LX-993161330e.PST.2FPL	LX-993161330e	RT-23d923f72e	הִשְׁתַּנֵּיתֶן	הִשְׁתַּנֵּיתֶן	הִשְׁתַּנֵּיתֶן	השתניתן	השתניתן			V	FIN	PST	NA	IND	2	PL	FEM	NA	HITPAEL	PST.2FPL	True	V;2;PL;PST;FEM	False		False		True		False	True	False	unimorph_heb	heb_voc:19084|heb:20947	0.96	SILVER	
