lexeme_id	lemma_vocalized	binyan	source_primary	quality_tier	past_observed_cells	past_completeness	missing_past_cells
LX-cef6869f5b	בָּצַר	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-49ab67176e	בִּצֵּר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-daf49e6f72	הִסְתּוֹפֵף	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-77d99ff65d	גָּדַשׁ	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a83b3a264c	גָּדַר	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-04231ca3b5	גִּדֵּר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-46f49fc5f8	שִׁתֵּף	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-8437c39c3b	הֵנִיא	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-419428d059	קָמַל	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-0acb35a65f	הֻדְבַּק	HUFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b0551b1795	הוֹנָה	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-24eb7af26f	יֵרֵא	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-cb6496261b	נָשַׁל	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-65a2b0e964	נִשֵּׁל	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a06d9babe1	הִשִּׁיל	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-27aab04646	פָּזַז	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-dcfce1c08f	פִּזֵּז	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-0e4055578f	נָדוֹן	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-2a3e35cd97	בָּרָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c7f6bf32fa	נֶהְפַּךְ	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-8a1a2a07b9	גִּבַּח	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-4932d03a8f	זָלַח	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-2bd0718c92	זִלַּח	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-920755d5f1	שִׁעֲשַׁע	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-ca044dee40	שָׁעֳשַׁע	PUAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-aeb392b931	חָנַט	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-32216f670d	הִתְאַוָּה	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-5ca17ec877	רָפָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-ae5cb1272e	רִפָּה	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-475e1133ae	רֻפָּה	PUAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-64cf505fec	נָכַס	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b7fb63436d	תִּחְמֵן	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-77b0ccbe74	יָעָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-5eeef4fb61	טֹב	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a40368b6cd	הִתְדַּפֵּק	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a38ed990e7	קָצַץ	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-25763c32aa	קִצֵּץ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-3ea8f34a03	קֻצַּץ	PUAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a29f1e280c	הוּשַׁר	HUFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-fe46456d22	נָסוֹג	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b17c3bdc42	הוֹאִיל	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-1945407efd	שִֹבֵּר	PIEL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-49c7ff3bf5	צִחֵק	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a574dfad31	יִשֵּׁב	PIEL	hewiktionary	SILVER	9	1.0	
LX-b0494f6979	טָרַם	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-42b27b48e4	נָד	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-4eee71a503	הִתְנוֹדֵד	HITPAEL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-2680608423	נָהַק	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d38b40df5c	הֵנִיד	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-3d9a3706db	גִּפֵּף	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b005523e2e	גֻּפַּף	PUAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-6bebeec24c	נָאַק	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c3bcb7e643	יָזַם	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-ff28f68220	מָחַט	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e78df1f55e	מֵרֵק	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-50bbf76633	מָרַק	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-7bdd45be47	מִסְגֵּר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c0c36e741b	טִלֵּף	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a9fd09c64c	נָבוֹךְ	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d1cc6fe64c	צָג	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a1f91652ea	חִצֵּר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-91e0eaa87b	נִרְצָה	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-76e7a20c07	הִתְרַצָה	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-57e3588448	זִמְזֵם	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-6df64c0213	קַר	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d0976d35e2	סִוֵּג	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-08ead51299	זוֹרֵר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d8c485053f	הִצִּיג	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-2a3104003c	הִתְקַבֵּץ	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-8e4cb79342	נָטַר	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-39e55484e2	נִטֵּר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-b0f2703e2a	נִכֵּשׁ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-eeb5a10e05	נֻכַּשׁ	PUAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c67768ea1e	עוֹלֵל	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-bd1a802f7d	עָנַק	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e993860304	מָעַד	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-50ef95f0eb	קִוֵּץ	PIEL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d937a2fa08	שִׁלֵּשׁ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-5a82ad03c3	שֻׁלַּשׁ	PUAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c6210d19e1	גֻּנָּה	PUAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e0d727684e	כָּח	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-752d362230	נִשְׁתַּק	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-dc529e6500	הִשְׁתַּתֵּק	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-3490760842	נִבֵּחַ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-89801f30a3	תָּעַר	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-9777d160a2	תִּעֵר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-5e660f2389	הִתְעַלֵּק	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-fcb9cca484	רָעַשׁ	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-662da97047	שִׁכֵּחַ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-ce1df35103	אִלֵּם	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-02b87037f0	הִשְׁכִּים	HIFIL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-3cc0d55a4c	נָחַת	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-2e1f16f179	הִתְפַלֵּחַ	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-90f7e3668e	גָּעָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-fd08b264d3	הָדַף	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-beccb36bf8	הִדֵּף	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-9b685ef8d5	הֻטָּה	HUFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-0698255036	נָבַר	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-21b2515d1d	נָבַר	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-461c9f230b	נוֹשַׁב	NIFAL	hewiktionary	SILVER	9	1.0	
LX-5b8dc83a07	נָגֹל	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-dfe6c77772	נִטָּה	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-589398857c	נָמַד	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-4e6bedbebc	לָקַט	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-7d8d44f976	לִקֵּט	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-dda0e16a59	לֻקַּט	PUAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-03339f285e	נָב	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-de1e0feea3	הָרַס	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-644b8370ca	הֵרֵס	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-5058369aa9	כָּל	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-683a8c936d	יָצַק	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-66941389d0	הִתְמוֹלֵל	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-2ef2a3a31b	פַּס	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-84c550598d	נִאֵף	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-ee6eedafb1	שָׁלַל	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d6638c8ede	טָלַא	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-50746e8f81	טִלֵּא	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-e7f6ce89c7	הִתְעוֹדֵד	HITPAEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-943a15fb32	תִּוֵּךְ	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-844b8ad260	דָּגַר	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-be255996a1	עָרַם	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-90edbd6a1e	קִרְצֵף	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-25ce6b5d64	תִּפֵּר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-bc1059121a	שׁוֹרֵר	PIEL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-d75ac86a36	מָעַט	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-2774bf6fc3	מִעֵט	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-959869f94b	מֻעַט	PUAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-a59c401dfe	הָלַם	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-1239e8839a	נִקְוָה	NIFAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-c8dfbd7823	נָצָה	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-3c59cc9776	נִצָּה	NIFAL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-28debcf2e2	נִצָּה	PIEL	hewiktionary	QUESTIONABLE	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-12b5161651	דָּהַר	PAAL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
LX-018abf1da5	דִּהֵר	PIEL	hewiktionary	SILVER	1	0.1111	PST.1SG|PST.2MSG|PST.2FSG|PST.3FSG|PST.1PL|PST.2MPL|PST.2FPL|PST.3PL
